PRECINCTID,Precinct_L,NAME,age_18_19,age_20_24,age_25_29,age_35_44,age_45_54,age_55_64,age_65_74,age_75_84,age_85over,party_dem,party_rep,party_npp,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,PRECINCT_ID_x,DEM VOTE - 2020,REP VOTE - 2020,TURNOUT - 2020,PRECINCT_ID_y,DEM VOTE - 2016,REP VOTE - 2016,TURNOUT - 2016
WP-163-74960-00002,"City of Southgate, Precinct 2",1637496000002,0.010397553516819572,0.0746177370030581,0.10886850152905199,0.17553516819571865,0.1889908256880734,0.1963302752293578,0.14495412844036698,0.0764525993883792,0.023853211009174313,0.5741935483870968,0.16774193548387098,0.25806451612903225,0.8817401960784313,0.09068627450980392,0.004901960784313725,0.006740196078431373,0.015931372549019607,WP-163-74960-00002,0.5260252365930599,0.4582018927444795,1268.0,1637496000002,0.4701986754966887,0.4607379375591296,1057.0
WP-163-74960-00003,"City of Southgate, Precinct 3",1637496000003,0.01086443079829948,0.07368918280585735,0.09777987718469533,0.18186112423240436,0.20642418516769012,0.16580066131317903,0.161076995748701,0.07274444969296173,0.02975909305621162,0.5656263360410432,0.18982471141513468,0.24454895254382214,0.8450635386119257,0.1104594330400782,0.015640273704789834,0.005376344086021506,0.02346041055718475,WP-163-74960-00003,0.4843838727995457,0.5002839295854627,1761.0,1637496000003,0.4557731262660364,0.4942606347062795,1481.0
WP-163-74960-00004,"City of Southgate, Precinct 4",1637496000004,0.010101010101010102,0.0707070707070707,0.10313662945241893,0.16321105794790006,0.16108452950558214,0.18926103136629452,0.1621477937267411,0.09728867623604466,0.0430622009569378,0.6045627376425855,0.17395437262357413,0.2214828897338403,0.8543328017012227,0.06485911749069644,0.0430622009569378,0.013290802764486975,0.024455077086656035,WP-163-74960-00004,0.5575916230366492,0.4299738219895287,1528.0,1637496000004,0.5201581027667984,0.4355731225296442,1265.0
WP-163-74960-00005,"City of Southgate, Precinct 5",1637496000005,0.010897435897435897,0.11538461538461539,0.1282051282051282,0.1762820512820513,0.1423076923076923,0.1737179487179487,0.15512820512820513,0.06666666666666667,0.03141025641025641,0.5989702517162472,0.17391304347826086,0.22711670480549198,0.8246835443037974,0.0759493670886076,0.053164556962025315,0.013291139240506329,0.03291139240506329,WP-163-74960-00005,0.5061946902654867,0.4690265486725664,1130.0,1637496000005,0.4803312629399586,0.4730848861283644,966.0
WP-163-74960-00006,"City of Southgate, Precinct 6",1637496000006,0.0087527352297593,0.05908096280087528,0.07089715536105033,0.14967177242888402,0.16061269146608315,0.19474835886214442,0.20393873085339168,0.10196936542669584,0.05032822757111598,0.5572768039135753,0.23440684875662454,0.20831634732980026,0.8430018416206262,0.08977900552486189,0.012430939226519336,0.02117863720073665,0.03360957642725598,WP-163-74960-00006,0.5031645569620253,0.4820675105485232,1896.0,1637496000006,0.4581589958158996,0.5083682008368201,956.0
WP-163-74960-00007,"City of Southgate, Precinct 7",1637496000007,0.012055455093429777,0.060880048221820374,0.06751054852320675,0.11633514165159735,0.1295961422543701,0.17540687160940324,0.22423146473779385,0.15009041591320071,0.06389391199517781,0.5940315315315315,0.20101351351351351,0.20495495495495494,0.8466413181242078,0.07477820025348543,0.016476552598225603,0.018377693282636248,0.043726235741444866,WP-163-74960-00007,0.5392441860465116,0.4498546511627907,1376.0,1637496000007,0.4978601997146933,0.4493580599144079,701.0
WP-163-74960-00008,"City of Southgate, Precinct 8",1637496000008,0.00631578947368421,0.08842105263157894,0.11315789473684211,0.1868421052631579,0.1726315789473684,0.18789473684210525,0.14894736842105263,0.07,0.025789473684210525,0.5782567947516402,0.1640112464854733,0.25773195876288657,0.8736730360934183,0.07484076433121019,0.01751592356687898,0.00583864118895966,0.02813163481953291,WP-163-74960-00008,0.4748520710059171,0.511094674556213,1352.0,1637496000008,0.5166809238665526,0.4379811804961505,1169.0
WP-163-74960-00009,"City of Southgate, Precinct 9",1637496000009,0.00911854103343465,0.10073816760746852,0.09986973512809379,0.16587060356057318,0.18758141554494137,0.16369952236213633,0.15414676508901434,0.09465914025184542,0.0243161094224924,0.5931061806656102,0.17393026941362916,0.2329635499207607,0.8082253017434063,0.0849351810460438,0.057219490388913725,0.014751899865891819,0.0348681269557443,WP-163-74960-00009,0.514846235418876,0.4671261930010604,1886.0,1637496000009,0.4499089253187613,0.4936247723132969,1098.0
WP-163-74960-00010,"City of Southgate, Precinct 10",1637496000010,0.011278195488721804,0.0830827067669173,0.09661654135338346,0.1545112781954887,0.1830827067669173,0.2056390977443609,0.15413533834586465,0.08007518796992481,0.031578947368421054,0.5774991292232672,0.2006269592476489,0.22187391152908395,0.7903793508017207,0.10363707469691044,0.035588580367618305,0.023856081345326553,0.04653891278842393,WP-163-74960-00010,0.5384615384615384,0.4461538461538462,2145.0,1637496000010,0.503562945368171,0.4429928741092636,842.0
WP-163-74960-00011,"City of Southgate, Precinct 11",1637496000011,0.0015748031496062992,0.06614173228346457,0.09685039370078741,0.1346456692913386,0.11968503937007874,0.14803149606299212,0.23307086614173228,0.14173228346456693,0.05826771653543307,0.6418234442836469,0.15340086830680175,0.20477568740955138,0.8145800316957211,0.06418383518225039,0.06656101426307448,0.01347068145800317,0.04120443740095087,WP-163-74960-00011,0.6625129802699896,0.3250259605399792,963.0,1637496000011,0.4588045234248788,0.4620355411954766,619.0
WP-163-77360-00001,"Sumpter Township, Precinct 1",1637736000001,0.01100762066045724,0.09483488569009314,0.06943268416596104,0.14733276883996613,0.2286198137171888,0.1905165114309907,0.1710414902624894,0.057578323454699404,0.029635901778154106,0.5566770186335404,0.19409937888198758,0.24922360248447206,0.8727429062768701,0.04213241616509028,0.04471195184866724,0.0017196904557179708,0.03869303525365434,WP-163-77360-00001,0.4510184287099903,0.5412221144519883,1031.0,1637736000001,0.5243488108720272,0.4462061155152887,883.0
WP-163-77360-00002,"Sumpter Township, Precinct 2",1637736000002,0.015463917525773196,0.09836769759450172,0.10395189003436427,0.18513745704467355,0.19072164948453607,0.18427835051546393,0.1486254295532646,0.059278350515463915,0.014175257731958763,0.5850210164310279,0.15781429117309898,0.25716469239587314,0.8601427971440572,0.03527929441411172,0.08189836203275934,0.007979840403191937,0.014699706005879883,WP-163-77360-00002,0.385286783042394,0.5960099750623441,802.0,1637736000002,0.3873343151693667,0.5596465390279823,679.0
WP-163-77360-00003,"Sumpter Township, Precinct 3",1637736000003,0.010427528675703858,0.07872784150156413,0.0667361835245047,0.15849843587069865,0.1678832116788321,0.22210636079249219,0.17883211678832117,0.09124087591240876,0.025547445255474453,0.4791566842357451,0.26928605654048876,0.25155725922376615,0.9208979155531801,0.025654730090860504,0.016568679850347406,0.0085515766969535,0.028327097808658473,WP-163-77360-00003,0.40463645943098,0.5858798735511064,949.0,1637736000003,0.4375788146279949,0.519546027742749,793.0
WP-163-77360-00004,"Sumpter Township, Precinct 4",1637736000004,0.009698275862068966,0.07273706896551724,0.06842672413793104,0.17726293103448276,0.1788793103448276,0.22952586206896552,0.16379310344827586,0.08028017241379311,0.01939655172413793,0.49753937007874016,0.24458661417322836,0.2578740157480315,0.9123093681917211,0.03213507625272331,0.0332244008714597,0.007080610021786492,0.015250544662309368,WP-163-77360-00004,0.3382352941176471,0.6433823529411765,544.0,1637736000004,0.3368200836820084,0.6255230125523012,478.0
WP-163-79000-00001,"City of Taylor, Precinct 1",1637900000001,0.010391686650679457,0.08193445243804956,0.11870503597122302,0.1950439648281375,0.18305355715427657,0.1906474820143885,0.1366906474820144,0.06354916067146282,0.019984012789768184,0.7529992942836979,0.1273817925194072,0.11961891319689485,0.861603700848111,0.06515034695451041,0.04433307632999229,0.01040863531225906,0.018504240555127217,WP-163-79000-00001,0.4413746630727763,0.5444743935309974,1484.0,1637900000001,0.4697802197802198,0.4725274725274725,728.0
WP-163-79000-00002,"City of Taylor, Precinct 2",1637900000002,0.010438413361169102,0.08663883089770355,0.11482254697286012,0.1732776617954071,0.19206680584551147,0.2139874739039666,0.13465553235908143,0.055845511482254695,0.01826722338204593,0.6730589335827877,0.13797942001870908,0.18896164639850327,0.8950332821300563,0.059395801331285206,0.023553507424475168,0.004608294930875576,0.017409114183307733,WP-163-79000-00002,0.4193262411347517,0.5656028368794326,1128.0,1637900000002,0.4047619047619047,0.5350140056022409,714.0
WP-163-79000-00003,"City of Taylor, Precinct 3",1637900000003,0.006749156355455568,0.0764904386951631,0.10348706411698538,0.156355455568054,0.17547806524184478,0.2075365579302587,0.16029246344206974,0.08886389201349831,0.024746906636670417,0.6363171355498721,0.15549872122762148,0.2081841432225064,0.7874859075535513,0.058624577226606536,0.08850056369785794,0.02536640360766629,0.040022547914317926,WP-163-79000-00003,0.5718329794762915,0.4154281670205237,1413.0,1637900000003,0.4387947269303202,0.5028248587570622,531.0
WP-163-79000-00004,"City of Taylor, Precinct 4",1637900000004,0.008561643835616438,0.0783390410958904,0.1035958904109589,0.19049657534246575,0.1605308219178082,0.19777397260273974,0.1421232876712329,0.07577054794520548,0.04280821917808219,0.5624024960998439,0.1953978159126365,0.2421996879875195,0.8593481989708405,0.06174957118353345,0.04030874785591767,0.011149228130360206,0.0274442538593482,WP-163-79000-00004,0.47,0.5188888888888888,1800.0,1637900000004,0.4120111731843575,0.5167597765363129,716.0
WP-163-79000-00005,"City of Taylor, Precinct 5",1637900000005,0.011554015020219527,0.09012131715771231,0.07856730213749277,0.14326978625072212,0.170999422299249,0.1854419410745234,0.17446562680531486,0.10918544194107452,0.036395147313691506,0.5356576862123613,0.2445853143159007,0.219756999471738,0.8454277286135693,0.07256637168141593,0.04070796460176991,0.005309734513274336,0.0359882005899705,WP-163-79000-00005,0.4511661807580175,0.5400874635568513,1372.0,1637900000005,0.3935483870967742,0.5535483870967742,775.0
WP-163-79000-00006,"City of Taylor, Precinct 6",1637900000006,0.010844306738962044,0.06816421378776143,0.10999225406661503,0.19984508133230056,0.203718048024787,0.19054996127033308,0.14407436096049575,0.047250193648334625,0.025561580170410533,0.7572413793103449,0.12413793103448276,0.11862068965517242,0.5886312640239342,0.06731488406881077,0.2580403889304413,0.02169035153328347,0.0643231114435303,WP-163-79000-00006,0.593939393939394,0.3929292929292929,990.0,1637900000006,0.4095477386934673,0.5251256281407035,796.0
WP-163-79000-00007,"City of Taylor, Precinct 7",1637900000007,0.01169811320754717,0.08339622641509434,0.10679245283018868,0.1890566037735849,0.18188679245283018,0.21283018867924527,0.13018867924528302,0.05849056603773585,0.025660377358490565,0.6020236087689713,0.1433389544688027,0.25463743676222594,0.8704740574841359,0.07241508025382605,0.025009331840238895,0.00933184023889511,0.02276969018290407,WP-163-79000-00007,0.4851598173515982,0.4885844748858447,1752.0,1637900000007,0.4162790697674418,0.5302325581395348,860.0
WP-163-79000-00008,"City of Taylor, Precinct 8",1637900000008,0.007142857142857143,0.07142857142857142,0.075,0.17642857142857143,0.18928571428571428,0.21285714285714286,0.165,0.07357142857142857,0.029285714285714286,0.5240885416666666,0.20638020833333334,0.26953125,0.8780487804878049,0.07173601147776183,0.015064562410329985,0.010760401721664276,0.024390243902439025,WP-163-79000-00008,0.4604700854700854,0.5213675213675214,936.0,1637900000008,0.4149068322981366,0.5341614906832298,805.0
WP-163-79000-00009,"City of Taylor, Precinct 9",1637900000009,0.01311680199875078,0.07807620237351655,0.0905683947532792,0.17988757026858213,0.1930043722673329,0.20861961274203622,0.13803872579637727,0.0712054965646471,0.027482823235477825,0.532069157836029,0.1890686001115449,0.2788622420524261,0.8461538461538461,0.08067542213883677,0.02626641651031895,0.010631644777986242,0.03627267041901188,WP-163-79000-00009,0.4696569920844327,0.5030782761653474,1137.0,1637900000009,0.4617380025940337,0.5058365758754864,771.0
WP-163-79000-00010,"City of Taylor, Precinct 10",1637900000010,0.00889121338912134,0.07531380753138076,0.08734309623430962,0.15951882845188284,0.17573221757322174,0.23169456066945607,0.15115062761506276,0.07060669456066945,0.0397489539748954,0.5302813543156891,0.20696232713400095,0.26275631855030995,0.8682505399568035,0.07181425485961124,0.026997840172786176,0.0032397408207343412,0.029697624190064796,WP-163-79000-00010,0.4545454545454545,0.5289855072463768,1518.0,1637900000010,0.4013605442176871,0.5428571428571428,735.0
WP-163-79000-00011,"City of Taylor, Precinct 11",1637900000011,0.009353078721745909,0.07872174590802807,0.0818394388152767,0.20109119251753702,0.1652377240841777,0.20420888542478566,0.1543257989088075,0.0701480904130943,0.03507404520654715,0.5429169574319609,0.19609211444521982,0.26099092812281927,0.8827160493827161,0.06018518518518518,0.020833333333333332,0.007716049382716049,0.02854938271604938,WP-163-79000-00011,0.401840490797546,0.5858895705521472,978.0,1637900000011,0.4025157232704403,0.5424528301886793,636.0
WP-163-79000-00012,"City of Taylor, Precinct 12",1637900000012,0.014092140921409214,0.07696476964769648,0.0991869918699187,0.16476964769647698,0.17615176151761516,0.197289972899729,0.15934959349593497,0.07859078590785908,0.03360433604336043,0.5609274790330537,0.19634928465712875,0.24272323630981746,0.8799114554510238,0.0653016048699502,0.01936912008854455,0.008854454897620365,0.026563364692861097,WP-163-79000-00012,0.485021398002853,0.4985734664764622,1402.0,1637900000012,0.4447806354009077,0.491679273827534,661.0
WP-163-79000-00013,"City of Taylor, Precinct 13",1637900000013,0.019572953736654804,0.09252669039145907,0.12677935943060498,0.19795373665480426,0.2001779359430605,0.17615658362989323,0.12144128113879003,0.04314946619217082,0.02224199288256228,0.6868044515103339,0.16017488076311606,0.15302066772655007,0.6950537634408602,0.05978494623655914,0.20086021505376345,0.00989247311827957,0.034408602150537634,WP-163-79000-00013,0.5597648595689092,0.4252122795558458,1531.0,1637900000013,0.3950381679389313,0.5209923664122137,524.0
WP-163-79000-00014,"City of Taylor, Precinct 14",1637900000014,0.010613751730503,0.06691278264882326,0.08998615597600369,0.17997231195200739,0.17812644208583295,0.1975080756806645,0.16335948315643747,0.0798338717120443,0.03368712505768343,0.6607892527287993,0.17968094038623006,0.15952980688497062,0.6821130676552364,0.07043558850787766,0.1978683966635774,0.013438368860055607,0.03614457831325301,WP-163-79000-00014,0.5292817679558011,0.4530386740331492,1810.0,1637900000014,0.4585253456221198,0.5057603686635944,868.0
WP-163-79000-00015,"City of Taylor, Precinct 15",1637900000015,0.009900990099009901,0.08514851485148515,0.09108910891089109,0.19471947194719472,0.18943894389438945,0.18547854785478549,0.14983498349834984,0.07326732673267326,0.021122112211221122,0.7712574850299401,0.13233532934131736,0.09640718562874251,0.5793548387096774,0.04903225806451613,0.3141935483870968,0.016129032258064516,0.04129032258064516,WP-163-79000-00015,0.6375432525951558,0.3503460207612456,1156.0,1637900000015,0.5663934426229508,0.4008196721311475,1220.0
WP-163-79000-00016,"City of Taylor, Precinct 16",1637900000016,0.007058823529411765,0.0792156862745098,0.09725490196078432,0.15529411764705883,0.16627450980392156,0.20470588235294118,0.1592156862745098,0.1011764705882353,0.02980392156862745,0.5302922309337135,0.2344975053456878,0.23521026372059872,0.895680521597392,0.07008964955175224,0.010594947025264874,0.008149959250203748,0.015484922575387123,WP-163-79000-00016,0.3861386138613861,0.599009900990099,1010.0,1637900000016,0.7225274725274725,0.2431318681318681,728.0
WP-163-79000-00017,"City of Taylor, Precinct 17",1637900000017,0.0034227039361095267,0.08328579577866514,0.09526525955504848,0.15972618368511124,0.18083285795778664,0.20992584141471762,0.1466058185966914,0.08100399315459213,0.03993154592127781,0.6227272727272727,0.16161616161616163,0.21565656565656566,0.677277716794731,0.07738748627881449,0.18990120746432493,0.012074643249176729,0.0433589462129528,WP-163-79000-00017,0.5847578347578347,0.3967236467236467,1404.0,1637900000017,0.368070953436807,0.5831485587583148,902.0
WP-163-79000-00018,"City of Taylor, Precinct 18",1637900000018,0.009099181073703366,0.06733393994540492,0.09372156505914468,0.15468607825295724,0.16696997270245678,0.19153776160145586,0.17015468607825296,0.10600545950864422,0.04049135577797998,0.6497315159025197,0.15530772408095828,0.1949607600165221,0.7596759675967597,0.08415841584158416,0.10306030603060307,0.016201620162016202,0.0369036903690369,WP-163-79000-00018,0.5446009389671361,0.4419852448021462,1491.0,1637900000018,0.6335227272727273,0.3333333333333333,1056.0
WP-163-79000-00019,"City of Taylor, Precinct 19",1637900000019,0.011844331641285956,0.08206429780033841,0.09983079526226735,0.19289340101522842,0.17428087986463622,0.18781725888324874,0.1700507614213198,0.07021996615905245,0.010998307952622674,0.8897224306076519,0.07351837959489872,0.03675918979744936,0.5008025682182986,0.05457463884430177,0.35874799357945425,0.016853932584269662,0.06902086677367576,WP-163-79000-00019,0.7044025157232704,0.280503144654088,795.0,1637900000019,0.5129151291512916,0.4418819188191882,1084.0
WP-163-79000-00020,"City of Taylor, Precinct 20",1637900000020,0.0073964497041420114,0.07840236686390532,0.11020710059171597,0.16715976331360946,0.1886094674556213,0.15384615384615385,0.16642011834319526,0.08949704142011834,0.038461538461538464,0.6599053414469236,0.14739688979039892,0.1926977687626775,0.7546057479734709,0.08253500368459837,0.09285187914517318,0.025055268975681652,0.0449521002210759,WP-163-79000-00020,0.5420560747663551,0.4475597092419522,963.0,1637900000020,0.4185714285714286,0.5414285714285715,700.0
WP-163-79000-00021,"City of Taylor, Precinct 21",1637900000021,0.009137635636778984,0.05996573386636208,0.09651627641347801,0.15876641918903484,0.17190177041690463,0.20045688178183896,0.173043974871502,0.09765848086807538,0.03255282695602513,0.5407098121085595,0.19363256784968685,0.26565762004175364,0.8359150889271372,0.08261617900172118,0.03671830177854274,0.012621916236374068,0.0321285140562249,WP-163-79000-00021,0.4995931651749389,0.4865744507729861,1229.0,1637900000021,0.444234404536862,0.5311909262759924,529.0
WP-163-79000-00022,"City of Taylor, Precinct 22",1637900000022,0.01218917601170161,0.09556313993174062,0.14236957581667478,0.19258898098488542,0.17698683568990736,0.17454900048756705,0.13213066796684544,0.056557776694295465,0.017064846416382253,0.8196375895490939,0.07501053518752634,0.10535187526337969,0.4907865168539326,0.06786516853932584,0.3982022471910112,0.010786516853932584,0.032359550561797755,WP-163-79000-00022,0.6460176991150443,0.3429203539823008,1356.0,1637900000022,0.3846153846153846,0.5754985754985755,702.0
WP-163-79000-00023,"City of Taylor, Precinct 23",1637900000023,0.012665515256188831,0.13874496257915947,0.17501439263097293,0.21128382268278642,0.18019573978123202,0.14392630972941853,0.0892343120322395,0.03857225100748417,0.010362694300518135,0.9145383104125737,0.06385068762278978,0.021611001964636542,0.2752577319587629,0.05567010309278351,0.6494845360824743,0.008247422680412371,0.01134020618556701,WP-163-79000-00023,0.7181903864278982,0.2686145146088595,1061.0,1637900000023,0.4658469945355191,0.5,732.0
WP-163-80420-00001,"City of Trenton, Precinct 1",1638042000001,0.006329113924050633,0.060337552742616034,0.08016877637130802,0.14852320675105485,0.13670886075949368,0.2139240506329114,0.21139240506329113,0.10253164556962026,0.04008438818565401,0.5972275702733923,0.20215633423180593,0.2006160954948017,0.8988666085440279,0.05797733217088056,0.0074106364428945075,0.008718395815170008,0.02702702702702703,WP-163-80420-00001,0.5061202767429483,0.477913783927621,1879.0,1638042000001,0.4495586380832282,0.5006305170239597,1586.0
WP-163-80420-00002,"City of Trenton, Precinct 2",1638042000002,0.014314928425357873,0.07208588957055215,0.06032719836400818,0.15899795501022496,0.15950920245398773,0.16973415132924335,0.19325153374233128,0.11707566462167689,0.054703476482617586,0.4692493946731235,0.32009685230024215,0.2106537530266344,0.9209794101279911,0.0333889816360601,0.0022259321090706734,0.012242626599888704,0.031163049526989426,WP-163-80420-00002,0.4288145207033466,0.556437889960295,1763.0,1638042000002,0.4099299809038829,0.5493316359007002,1571.0
WP-163-80420-00003,"City of Trenton, Precinct 3",1638042000003,0.008565310492505354,0.06798715203426124,0.05835117773019272,0.15149892933618844,0.16541755888650964,0.20021413276231265,0.18254817987152033,0.09261241970021414,0.0728051391862955,0.4929371651242085,0.2683877252800779,0.23867510959571359,0.9235127478753541,0.037960339943342775,0.0016997167138810198,0.00793201133144476,0.028895184135977338,WP-163-80420-00003,0.4237588652482269,0.5585106382978723,1692.0,1638042000003,0.3937007874015748,0.5577427821522309,1524.0
WP-163-80420-00004,"City of Trenton, Precinct 4",1638042000004,0.008087810514153668,0.07394569612940496,0.08607741190063548,0.15251299826689774,0.16464471403812825,0.19179664933564414,0.16002310803004044,0.0999422299248989,0.06296938186019642,0.5031813361611877,0.26935312831389185,0.22746553552492046,0.9229390681003584,0.035842293906810034,0.002986857825567503,0.0047789725209080045,0.03345280764635603,WP-163-80420-00004,0.4575411913814955,0.526615969581749,1578.0,1638042000004,0.4124909222948438,0.5475671750181554,1377.0
WP-163-80420-00005,"City of Trenton, Precinct 5",1638042000005,0.008406725380304243,0.0788630904723779,0.08326661329063251,0.188951160928743,0.17974379503602883,0.20136108887109688,0.144515612489992,0.07806244995996797,0.03682946357085669,0.5206581352833638,0.23546617915904935,0.24387568555758685,0.9135446685878963,0.04981473857554549,0.005763688760806916,0.007410456978180321,0.023466447097571015,WP-163-80420-00005,0.4502868068833652,0.5334608030592735,2092.0,1638042000005,0.4050279329608938,0.5430167597765363,1790.0
WP-163-80420-00006,"City of Trenton, Precinct 6",1638042000006,0.012734584450402145,0.09115281501340483,0.07171581769436998,0.14544235924932977,0.16554959785522788,0.2158176943699732,0.17024128686327078,0.09249329758713137,0.03485254691689008,0.5031525851197982,0.3203026481715006,0.17654476670870115,0.9405017921146953,0.034408602150537634,0.0007168458781362007,0.007885304659498209,0.016487455197132617,WP-163-80420-00006,0.4668141592920354,0.5184365781710915,1356.0,1638042000006,0.4452798663324979,0.5154553049289892,1197.0
WP-163-80420-00007,"City of Trenton, Precinct 7",1638042000007,0.009784735812133072,0.07778864970645792,0.074853228962818,0.15264187866927592,0.14774951076320939,0.20205479452054795,0.19275929549902152,0.11252446183953033,0.02984344422700587,0.5185520361990951,0.22760180995475113,0.25384615384615383,0.8605720122574055,0.07048008171603677,0.01634320735444331,0.0056179775280898875,0.04698672114402452,WP-163-80420-00007,0.4909090909090909,0.4933333333333333,1650.0,1638042000007,0.4623287671232877,0.5054794520547945,1460.0
WP-163-81660-00001,"Van Buren Township, Precinct 1",1638166000001,0.010029498525073746,0.0584070796460177,0.08908554572271386,0.20235988200589972,0.19882005899705016,0.20766961651917404,0.13215339233038348,0.0808259587020649,0.02064896755162242,0.567496029645315,0.16093170989941769,0.27157226045526733,0.867892016082711,0.051694428489373924,0.049971280873061456,0.005169442848937392,0.02527283170591614,WP-163-81660-00001,0.5211598746081505,0.4623824451410658,1276.0,1638166000001,0.5074487895716946,0.4385474860335195,1074.0
WP-163-81660-00002,"Van Buren Township, Precinct 2",1638166000002,0.013838310269482883,0.09468317552804079,0.09213401310997815,0.15695557174071376,0.2090313182811362,0.2090313182811362,0.14093226511289147,0.06664238892935179,0.016751638747268753,0.7211796246648794,0.1380697050938338,0.14075067024128687,0.44440459110473457,0.040172166427546625,0.4684361549497848,0.023672883787661407,0.023314203730272598,WP-163-81660-00002,0.6685472496473907,0.3187588152327221,2127.0,1638166000002,0.62109375,0.3314732142857143,1792.0
WP-163-81660-00003,"Van Buren Township, Precinct 3",1638166000003,0.012711864406779662,0.09792843691148775,0.1059322033898305,0.1911487758945386,0.22645951035781545,0.19397363465160075,0.11958568738229755,0.04519774011299435,0.007062146892655367,0.8708456037021456,0.0715187210769878,0.05763567522086664,0.3219360568383659,0.03374777975133215,0.588809946714032,0.026198934280639432,0.02930728241563055,WP-163-81660-00003,0.7994475138121547,0.1889502762430939,1810.0,1638166000003,0.7934560327198364,0.1710974778459441,1467.0
WP-163-81660-00004,"Van Buren Township, Precinct 4",1638166000004,0.00913900913900914,0.09956709956709957,0.17652717652717653,0.16257816257816257,0.20202020202020202,0.16642616642616642,0.12313612313612314,0.05194805194805195,0.008658008658008658,0.7904520490071821,0.08660752006759612,0.1229404309252218,0.43838754008245534,0.04031149793861658,0.4690792487402657,0.025194686211635363,0.02702702702702703,WP-163-81660-00004,0.7617538298996303,0.225039619651347,1893.0,1638166000004,0.7534642032332564,0.2130484988452655,1732.0
WP-163-81660-00005,"Van Buren Township, Precinct 5",1638166000005,0.010852713178294573,0.10232558139534884,0.17209302325581396,0.18811369509043926,0.18036175710594315,0.1359173126614987,0.10335917312661498,0.09250645994832041,0.014470284237726097,0.606806986117331,0.1755485893416928,0.21764442454097627,0.7613028682547399,0.03937773456490034,0.1657754010695187,0.012153621779290228,0.0213903743315508,WP-163-81660-00005,0.5788770053475936,0.4064171122994652,1496.0,1638166000005,0.5530809205642168,0.3830734966592428,1347.0
WP-163-81660-00006,"Van Buren Township, Precinct 6",1638166000006,0.005660377358490566,0.12327044025157233,0.14842767295597484,0.15345911949685534,0.14465408805031446,0.18553459119496854,0.1270440251572327,0.08930817610062892,0.022641509433962263,0.7755214050493963,0.11690450054884742,0.10757409440175632,0.5234657039711191,0.040312876052948254,0.401323706377858,0.01022864019253911,0.0246690734055355,WP-163-81660-00006,0.724045545880777,0.2592096450100469,1493.0,1638166000006,0.7035003431708992,0.245710363761153,1457.0
WP-163-81660-00007,"Van Buren Township, Precinct 7",1638166000007,0.01389932381667919,0.07400450788880542,0.07625845229151014,0.14425244177310292,0.22501878287002253,0.2062359128474831,0.1521412471825695,0.08377160030052593,0.024417731029301278,0.6160084626234132,0.21861777150916784,0.1653737658674189,0.8137410643367752,0.03733121525019857,0.1028594122319301,0.017474185861795076,0.028594122319301033,WP-163-81660-00007,0.5975011155734047,0.3868808567603748,2241.0,1638166000007,0.5580901856763926,0.3952254641909814,1885.0
WP-163-81660-00008,"Van Buren Township, Precinct 8",1638166000008,0.015561015561015561,0.0733005733005733,0.08067158067158067,0.16584766584766586,0.2194922194922195,0.1941031941031941,0.13431613431613432,0.09705159705159705,0.019656019656019656,0.6623721106479727,0.19969685486926866,0.13793103448275862,0.675642087821044,0.029826014913007456,0.24979287489643745,0.015327257663628831,0.029411764705882353,WP-163-81660-00008,0.5807919890760127,0.4114701866181156,2197.0,1638166000008,0.547908946532557,0.4129168872419269,1889.0
WP-163-81660-00009,"Van Buren Township, Precinct 9",1638166000009,0.017331932773109245,0.08088235294117647,0.07563025210084033,0.14443277310924368,0.19695378151260504,0.2190126050420168,0.13970588235294118,0.10451680672268908,0.02153361344537815,0.6577645895153313,0.19485657764589515,0.14737883283877348,0.6915180983252296,0.021609940572663425,0.24203133441383037,0.014046461372231226,0.03079416531604538,WP-163-81660-00009,0.6161993769470405,0.3700934579439252,1605.0,1638166000009,0.6170212765957447,0.3482269503546099,1410.0
WP-163-81660-00010,"Van Buren Township, Precinct 10",1638166000010,0.013528748590755355,0.07835400225479143,0.08173618940248027,0.17192784667418265,0.1713641488162345,0.20011273957158962,0.17249154453213078,0.09582863585118377,0.014656144306651634,0.5072765072765073,0.20997920997921,0.28274428274428276,0.8697162709901564,0.03705848291835553,0.05732484076433121,0.012159814707585408,0.02374059061957151,WP-163-81660-00010,0.4741166803615448,0.5127362366474938,1217.0,1638166000010,0.4735264735264735,0.4875124875124875,1001.0
WP-163-82453-00001,"Village of Grosse Pointe Shores, A Michigan City, Precinct 1",1638245300001,0.01741654571843251,0.08853410740203194,0.08055152394775036,0.1204644412191582,0.14296081277213352,0.1937590711175617,0.17198838896952104,0.11320754716981132,0.07111756168359942,0.33820459290187893,0.4725121781489214,0.18928322894919972,0.8128514056224899,0.021686746987951807,0.01606425702811245,0.0642570281124498,0.08514056224899598,WP-163-82453-00001,0.3100961538461538,0.6834935897435898,1248.0,1638245300001,0.2463636363636363,0.7272727272727273,1100.0
